E;N;H;Rho1;Rho2;Rho3;Rho4;Rho5;Rho6;Gamma;BFI;lfd. Nr.;Datum;Zeit
13.91771832;52.94120998;62.7480011;76.08586114;76.25702975;69.44471661;55.41938512;0.332687762;50.08513461;1.712600979;2.250879405;3120;44854;15:46:20.000
13.91773669;52.941185;62.91500092;75.12352657;72.996285;64.12462027;51.29639814;0.320823336;47.86472034;1.702415121;2.266154424;3121;44854;15:46:21.000
13.91775335;52.94116166;63.04499817;73.72592069;70.39108332;59.14539851;53.02845367;0.314051502;46.3206496;1.70153563;2.30792049;3122;44854;15:46:22.000
13.91777166;52.94113998;63.18299866;72.33221404;67.23094943;54.40708597;46.06169887;0.3080939;45.67124195;1.712406281;2.367418588;3123;44854;15:46:23.000
13.91778832;52.94111665;63.2879982;70.7471084;63.59704867;50.51322935;44.60068663;0.32257619;45.56299766;1.728978124;2.443885217;3124;44854;15:46:24.000
13.91780669;52.94109497;63.34999847;68.85699256;61.17305807;48.68735835;44.82064695;0.335212482;45.78337631;1.748969008;2.540002028;3125;44854;15:46:25.000
13.91782335;52.94107164;63.41799927;68.2464553;60.65279581;48.03168681;43.57561258;0.347995382;46.11297753;1.76040412;2.579480666;3126;44854;15:46:26.000
13.91784166;52.9410483;63.48199844;69.154805;60.68413403;47.72647614;42.82562053;0.373430759;46.3730654;1.764344518;2.551297076;3127;44854;15:46:27.000
13.91786003;52.94102332;63.51499939;70.22183014;61.06445354;47.29073734;43.05374043;0.411909875;46.3253375;1.765467392;2.514128995;3128;44854;15:46:28.000
13.91788;52.94099833;63.53099823;70.61367729;61.64702118;47.09043105;41.9454538;0.452079876;46.00103364;1.759700986;2.492011539;3129;44854;15:46:29.000
13.91789831;52.94097335;63.54000092;70.84726785;61.97076943;46.03021227;44.91761657;0.532317935;45.42812013;1.749843952;2.469882051;3130;44854;15:46:30.000
13.91791833;52.94094836;63.53900147;70.47969193;61.07526336;44.71502205;42.43454014;0.606092264;44.80814545;1.752203948;2.486111814;3131;44854;15:46:31.000
13.91793664;52.94092331;63.52500153;69.22046323;59.68863041;44.11148313;39.90636044;0.655940768;44.26500641;1.77504611;2.56433723;3132;44854;15:46:32.000
13.91795667;52.94089832;63.50400162;67.79855725;58.18596562;44.0764131;43.07126319;0.670274183;43.96474897;1.797732621;2.651579464;3133;44854;15:46:33.000
13.91797498;52.94087334;63.45000076;67.09502027;56.80577182;44.2985275;43.4577315;0.638170078;43.96896098;1.813761748;2.70327327;3134;44854;15:46:34.000
13.91799336;52.94084835;63.40499878;66.27200532;56.01428499;45.6136326;40.99236336;0.570024558;44.70011861;1.834569057;2.768241353;3135;44854;15:46:35.000
13.91801332;52.94082165;63.31800079;66.2787248;56.41696176;46.5787509;45.00803637;0.501932822;46.12413383;1.837970841;2.773093246;3136;44854;15:46:36.000
13.91803169;52.94079666;63.23699951;66.87608527;57.43858637;44.49488279;42.81590805;0.434803143;47.56417647;1.819339935;2.720464166;3137;44854;15:46:37.000
13.91805166;52.94077002;63.14099884;67.6971657;60.15644688;42.19476028;45.80861543;0.388083716;49.17258042;1.807530652;2.670024119;3138;44854;15:46:38.000
13.91807003;52.94074332;63.02700043;68.07904584;62.70650446;39.71494783;42.60628043;0.392446506;50.78566538;1.808299902;2.656176919;3139;44854;15:46:39.000
13.91808834;52.94071833;62.93199921;69.19174429;64.84993719;36.58257916;44.78757255;0.388443316;52.0717758;1.811425795;2.617979664;3140;44854;15:46:40.000
13.91810665;52.94069169;62.8370018;69.71513947;66.94443275;34.57759206;41.31671145;0.391141946;52.039165;1.822122545;2.613668364;3141;44854;15:46:41.000
13.91812503;52.94066664;62.73500061;70.44445989;69.03407232;37.64402913;43.5602795;0.406458452;52.19699292;1.840550514;2.612768295;3142;44854;15:46:42.000
13.91814334;52.94064166;62.59999847;71.48372834;68.23317358;41.75427458;43.04057981;0.437625941;51.99797975;1.843572466;2.579009949;3143;44854;15:46:43.000
13.91816165;52.94061502;62.4620018;72.96730747;68.03569294;45.80569365;48.14160995;0.434493549;52.14768569;1.836947067;2.517493286;3144;44854;15:46:44.000
13.91818002;52.94058997;62.32099915;74.29693479;67.86535097;50.27507771;51.25716657;0.429143458;51.4640651;1.823357969;2.454149655;3145;44854;15:46:45.000
13.91819668;52.94056664;62.20100021;75.43535136;66.68916801;53.20481524;46.39799127;0.416546169;51.34420445;1.811590502;2.401513971;3146;44854;15:46:46.000
13.91821334;52.94054502;62.06600189;75.55458945;65.45788043;53.45506946;52.23559014;0.41088336;50.87592082;1.798309922;2.380146507;3147;44854;15:46:47.000
13.91822669;52.94052836;61.94800186;75.22508154;65.62391596;51.62955323;50.75079496;0.396527706;50.64412201;1.788989692;2.378182457;3148;44854;15:46:48.000
13.91824169;52.94050833;61.8199997;74.49175622;64.37187581;49.1958448;46.85427506;0.404232831;49.64712437;1.79220744;2.405913796;3149;44854;15:46:49.000
13.9182567;52.94048665;61.68000031;72.81663412;63.07507132;46.30630575;46.8935948;0.434566994;49.23310255;1.795110714;2.465248134;3150;44854;15:46:50.000
13.91827335;52.94046332;61.54199982;71.76359964;62.83692845;44.92756549;43.83533913;0.474966369;49.11362619;1.796232549;2.502985578;3151;44854;15:46:51.000
13.91829166;52.94043999;61.40599823;71.72161849;62.54153494;43.74462497;41.92594311;0.522839607;49.20586992;1.806205656;2.518355962;3152;44854;15:46:52.000
13.91830998;52.940415;61.27799988;71.96349735;62.28107061;43.46423709;43.33653374;0.631314239;49.02093542;1.822864767;2.533040825;3153;44854;15:46:53.000
13.91833;52.94039002;61.13999939;72.9457177;64.35666699;44.0703084;43.19519929;0.810214757;48.96475558;1.827546161;2.505350853;3154;44854;15:46:54.000
13.91834831;52.94036503;61.02799988;76.29910241;66.86240121;46.79585849;43.74786736;1.052589187;49.54117157;1.82123606;2.38696918;3155;44854;15:46:55.000
13.91836497;52.94033998;60.92900085;80.65522659;68.05158039;46.77616291;45.71915024;1.412144479;49.99771436;1.804107749;2.236814433;3156;44854;15:46:56.000
13.91838169;52.94031499;60.84600067;85.82321604;69.52769235;47.46662951;45.9666823;1.71753769;50.34254546;1.771715527;2.064377926;3157;44854;15:46:57.000
13.91839835;52.94029001;60.76699829;93.70759722;72.12972023;46.48072485;45.50650197;1.905123736;50.61089602;1.720631529;1.836170791;3158;44854;15:46:58.000
13.91841501;52.94026502;60.70899963;103.8301001;72.54266979;45.11419912;45.80912211;1.973063111;51.10638463;1.678093132;1.616191385;3159;44854;15:46:59.000
13.91843166;52.94023997;60.64599991;112.4384276;71.97706938;40.96367914;42.22128588;1.96285746;49.96692602;1.650480453;1.467897131;3160;44854;15:47:00.000
13.91845169;52.94021498;60.54700089;118.1003601;71.75764851;39.68251854;43.07671128;1.774707027;48.52533188;1.622361914;1.373714621;3161;44854;15:47:01.000
13.91847;52.94019;60.45899963;120.5445491;70.36895696;37.30319802;39.13900787;1.638824744;47.12610708;1.612557317;1.337727279;3162;44854;15:47:02.000
13.91849003;52.94016501;60.36800003;117.2842661;66.08589511;38.72732694;41.1523661;1.798126919;48.84432173;1.625785628;1.386192438;3163;44854;15:47:03.000
13.91850999;52.94013831;60.27899933;108.419475;62.15304501;40.11561225;42.35516102;1.997637853;51.65005514;1.64350117;1.515872651;3164;44854;15:47:04.000
13.9185283;52.94011498;60.19800186;97.38002048;58.35438579;48.86954281;47.91977625;2.254215894;54.49591928;1.659733928;1.70438856;3165;44854;15:47:05.000
13.91854833;52.94008999;60.11600113;87.21121347;60.86551718;57.58613737;56.95839043;2.676543273;57.88250551;1.673935756;1.919404271;3166;44854;15:47:06.000
13.91856836;52.94006666;60.03699875;81.97327899;64.33831173;67.5830202;61.91858489;3.084795977;61.19137664;1.680687421;2.050286925;3167;44854;15:47:07.000
13.91858667;52.94004167;59.95100021;79.34828133;68.95252187;78.87098957;63.18653007;2.896565549;58.565822;1.687138717;2.126244815;3168;44854;15:47:08.000
13.91860498;52.94001668;59.86000061;79.15293033;73.7045976;89.13841819;62.91779217;2.678698881;54.21987372;1.682946198;2.126195696;3169;44854;15:47:09.000
13.91862335;52.9399917;59.77799988;82.1052762;79.68241025;83.52011942;67.5292904;2.32910635;51.75737091;1.670980803;2.035168604;3170;44854;15:47:10.000
13.91864001;52.93996665;59.6969986;87.14940644;74.31947877;77.49097189;58.33820308;1.808015923;48.74922201;1.673313927;1.920052007;3171;44854;15:47:11.000
13.91865832;52.93994166;59.63600159;85.97961423;68.96891481;68.6367291;52.92490335;1.262974457;45.6349733;1.67640912;1.949775112;3172;44854;15:47:12.000
13.91867669;52.93991833;59.57300186;84.98762956;65.34267882;56.21942964;46.15160183;1.056372726;45.60370238;1.672947568;1.968460089;3173;44854;15:47:13.000
13.91869501;52.93989499;59.51599884;84.84024119;62.68018745;46.12657531;44.63895088;0.864589869;46.32607996;1.670151204;1.968583752;3174;44854;15:47:14.000
13.91871166;52.93987001;59.43899918;83.63303198;59.15020244;46.19380726;45.28187784;0.718113647;46.49486355;1.672764342;2.000123997;3175;44854;15:47:15.000
13.91873169;52.93984668;59.36999893;80.30836902;61.20136134;46.66136552;46.47676599;0.63478795;47.02775658;1.678451278;2.090007926;3176;44854;15:47:16.000
13.91875;52.93982334;59.33200073;80.48844144;64.49516876;50.79956264;47.93536327;0.542386518;48.29656631;1.689172666;2.098652472;3177;44854;15:47:17.000
13.91876831;52.93980001;59.24900055;82.44540009;67.73367053;56.3026857;50.55958158;0.466736343;49.90950538;1.703479845;2.066191495;3178;44854;15:47:18.000
13.91878669;52.93977668;59.19300079;84.67063567;71.08796655;61.16015749;54.68133801;0.412231781;51.27941654;1.722400109;2.034235476;3179;44854;15:47:19.000
13.91880334;52.93975169;59.13100052;87.24430629;76.86057002;68.19679822;58.63912477;0.38229566;52.1259928;1.730122588;1.983077935;3180;44854;15:47:20.000
13.91882165;52.93972836;59.06299973;92.41211905;85.15851355;73.92927261;58.94628425;0.341954857;52.71276559;1.720231981;1.861478775;3181;44854;15:47:21.000
13.91884168;52.93970668;58.99700165;98.78446942;90.02427031;76.81276993;58.01121415;0.350795607;52.26967904;1.700605106;1.72153084;3182;44854;15:47:22.000
13.91885834;52.93968334;58.94300079;101.2211413;92.40615476;77.73565076;60.75713866;0.345116225;51.12136953;1.674972219;1.654765198;3183;44854;15:47:23.000
13.918875;52.93966166;58.89099884;101.6040019;92.53798215;77.8886657;57.11802435;0.335553605;49.83735826;1.662198379;1.635957588;3184;44854;15:47:24.000
13.91889165;52.93963998;58.82799912;100.0093377;88.46728316;73.15660987;57.50899341;0.345094253;48.69013658;1.666983164;1.66682752;3185;44854;15:47:25.000
13.91890831;52.93961837;58.74499893;94.70475988;79.74491498;68.3659364;53.17523374;0.373077627;47.61939285;1.690801974;1.785340015;3186;44854;15:47:26.000
13.91892503;52.93959503;58.7480011;85.96090114;72.91585693;64.59821553;51.90877317;0.392017189;46.95376652;1.716070492;1.996338416;3187;44854;15:47:27.000
13.91894169;52.93957335;58.74700165;79.34796868;67.4841378;61.66048932;50.66373607;0.459176228;46.56653427;1.733533407;2.184723107;3188;44854;15:47:28.000
13.91895498;52.93955332;58.72999954;74.13433683;63.93305549;58.50401255;48.32317564;0.550790867;46.28979882;1.741083081;2.348551502;3189;44854;15:47:29.000
13.91896833;52.93953164;58.71699905;71.13672909;62.16891233;56.81478589;48.43681695;0.697273996;45.94774893;1.741718059;2.448408975;3190;44854;15:47:30.000
13.91898333;52.93951003;58.68000031;70.37642556;62.18951931;55.45875573;50.22808541;0.80812302;45.7197287;1.741576085;2.474658341;3191;44854;15:49:45.000
13.91899503;52.93949502;58.64500046;72.0267381;61.79975558;53.85010625;45.71545985;0.892481668;45.73734214;1.751227866;2.43135801;3192;44854;15:49:46.000
13.91899999;52.93948669;58.62599945;73.81187675;60.78428755;51.43021595;48.00809796;0.919781988;46.04080913;1.758161068;2.38194874;3193;44854;15:49:47.000
13.91903165;52.93944499;58.49499893;75.53088368;59.26157537;49.15706269;44.5370264;0.902694192;46.65053418;1.746512014;2.312315081;3194;44854;15:49:48.000
13.91903998;52.93943164;58.45199966;76.23934495;57.77553767;47.21776282;44.63466964;0.797529681;47.55225113;1.732788566;2.272827195;3195;44854;15:49:49.000
13.91905003;52.93941835;58.39899826;76.28237384;56.59650703;45.50117168;47.82517316;0.720790847;48.44179252;1.728303309;2.265665346;3196;44854;15:49:50.000
13.91906001;52.93940665;58.35599899;75.68426283;56.18928774;44.43062696;45.34103593;0.662810985;49.12921465;1.710863828;2.260527835;3197;44854;15:49:51.000
13.91907164;52.93939165;58.30199814;74.84372251;56.52647486;45.09079088;46.28529925;0.610880656;49.64461302;1.689869375;2.257863877;3198;44854;15:49:52.000
13.91908499;52.93937333;58.24900055;73.57895427;56.47420494;46.09287622;47.84695081;0.568690565;50.13089767;1.691515101;2.298911581;3199;44854;15:49:53.000
13.9191;52.93935502;58.20600128;72.27358126;55.97730285;47.59769712;47.0126944;0.547682275;50.64290183;1.698381306;2.349933788;3200;44854;15:49:54.000
13.919115;52.939335;58.1609993;70.61721164;55.27774049;49.63312516;46.16050312;0.521325457;51.29099038;1.689432677;2.392380891;3201;44854;15:49:55.000
13.91913001;52.93931497;58.11000061;68.74484916;54.13329189;51.59254469;51.96557452;0.502397636;52.16108511;1.682712969;2.44776589;3202;44854;15:49:56.000
13.91914501;52.93929501;58.04999924;66.21604511;52.60971972;53.24305641;52.27420187;0.516837252;53.53007496;1.696514794;2.562090187;3203;44854;15:49:57.000
13.91916167;52.93927498;58.00999832;63.32753711;51.62220338;55.75846146;50.71895931;0.551219925;56.1924254;1.71028877;2.700703119;3204;44854;15:49:58.000
13.91917833;52.93925336;57.95500183;60.3859916;51.33220235;59.65899364;57.20064823;0.562788488;61.70197526;1.717725748;2.844576536;3205;44854;15:49:59.000
13.91919498;52.93923334;57.9109993;58.07580771;52.41661617;66.99812757;65.25318039;0.589488893;71.75779671;1.727976459;2.975380846;3206;44854;15:50:00.000
13.91921164;52.93921331;57.85200119;57.13511871;56.75810236;81.49974134;75.6219877;0.606983186;89.27816333;1.740931273;3.047042366;3207;44854;15:50:01.000
13.91923002;52.93919334;57.74300003;59.44325136;68.56348148;109.1818236;103.2539966;0.634535093;114.8016925;1.735800325;2.920096537;3208;44854;15:50:02.000
13.91924502;52.93917166;57.65299988;68.97306465;92.46718897;158.8922443;140.4371519;0.668688217;146.6329622;1.695174547;2.457734125;3209;44854;15:50:03.000
13.91926168;52.93915164;57.56700134;89.2400105;136.2356802;232.6937262;194.6490499;0.687840362;179.5752552;1.642308468;1.840327516;3210;44854;15:50:04.000
13.91927834;52.93913002;57.45899963;125.413362;200.1826054;323.613397;247.1478199;0.683048125;210.9784078;1.582110492;1.26151669;3211;44854;15:50:05.000
13.91929499;52.93910834;57.31900024;177.8281786;280.3686851;415.5007655;310.3633104;0.695834652;234.1265783;1.490811529;0.838343811;3212;44854;15:50:06.000
13.91931165;52.93908666;57.15100098;245.9246965;360.1932627;494.7793603;347.0743171;0.678534095;243.967853;1.387397629;0.564155471;3213;44854;15:50:07.000
13.91932831;52.93906333;56.93899918;312.6480376;427.5252466;546.7892312;379.0551144;0.634037081;236.4733023;1.309063551;0.418701989;3214;44854;15:50:08.000
13.91934503;52.93904165;56.71300125;369.0349324;469.4343751;556.4650618;354.5927542;0.718392914;214.8112916;1.248359126;0.338276682;3215;44854;15:50:09.000
13.91936169;52.93902003;56.48699951;408.457545;475.0270105;515.8415443;307.6699005;0.829792214;182.5896474;1.195159547;0.292603126;3216;44854;15:50:10.000
13.91937834;52.93899835;56.25600052;416.0437074;435.9086241;443.8969161;271.6482729;0.924817399;145.5836805;1.173463649;0.282052974;3217;44854;15:50:11.000
13.919395;52.93897667;56.00400162;385.1922501;372.7020754;356.0426365;207.8680081;1.045397647;110.4324154;1.173250772;0.304588364;3218;44854;15:50:12.000
13.91941166;52.93895334;55.74200058;337.2573637;296.2654255;261.8816857;150.7958646;1.243727828;84.25244522;1.177638306;0.349180902;3219;44854;15:50:13.000
13.91942997;52.93893;55.47200012;278.5735071;216.9624044;179.2661255;118.111422;1.366315958;67.75222823;1.190707966;0.42743044;3220;44854;15:50:14.000
13.91944669;52.93890832;55.21799851;212.8690176;148.2185275;125.2402023;85.78683454;1.559058451;58.39579111;1.207819146;0.56740016;3221;44854;15:50:15.000
13.9194617;52.93888664;54.94100189;158.9371201;102.6853526;93.05223164;65.5444197;1.753421181;55.42095991;1.225807397;0.771253057;3222;44854;15:50:16.000
13.91947835;52.93886503;54.66899872;124.4822714;73.61137403;80.29338525;65.72955421;1.864175807;56.71618301;1.246453676;1.001310196;3223;44854;15:50:17.000
13.91949501;52.93884169;54.37400055;100.39612;58.03084255;82.17419165;69.04435517;1.812187181;59.66933562;1.263232162;1.25824799;3224;44854;15:50:18.000
13.91951167;52.93882001;54.02500153;87.76969935;52.1733392;92.27941268;72.4093505;1.689438;63.42825902;1.271371193;1.448530874;3225;44854;15:50:19.000
13.91952833;52.93879833;53.64300156;84.27679226;52.69010234;103.0717358;82.34599878;1.421122092;67.54143848;1.283604119;1.523081366;3226;44854;15:50:20.000
13.91954664;52.938775;53.23300171;84.80829457;60.10284372;120.1397147;88.21697744;1.13786576;69.46794556;1.29558668;1.527665055;3227;44854;15:50:21.000
13.91956336;52.93875332;52.81700134;88.19056818;70.58208129;126.8650587;90.83301419;0.903023233;69.05321055;1.308910546;1.484184276;3228;44854;15:50:22.000
13.91958167;52.93873164;52.40999985;94.99747202;84.88996392;126.188471;92.70531526;0.776819437;66.07972933;1.316328748;1.385646081;3229;44854;15:50:23.000
13.91959998;52.93870831;51.97499847;101.4113081;96.81720344;119.2561485;87.66598665;0.765308449;62.18344207;1.323609334;1.305189094;3230;44854;15:50:24.000
13.91961835;52.93868497;51.51699829;106.6202509;106.3414076;111.733942;78.15933406;0.796798044;57.89156928;1.338740248;1.25561536;3231;44854;15:50:25.000
13.91963666;52.93865999;51.0320015;110.8758243;110.0729144;99.42393487;76.39243638;0.835238777;55.81688759;1.357450775;1.224298249;3232;44854;15:50:26.000
13.91965332;52.93863665;50.58300018;113.8045395;112.7713162;93.85274874;71.05364295;0.909438335;56.52877806;1.377878747;1.210741464;3233;44854;15:50:27.000
13.91967169;52.93861332;50.15499878;117.3366659;113.9860025;98.39134117;70.48523921;0.969573106;61.41638701;1.408485646;1.200379808;3234;44854;15:50:28.000
13.91969001;52.93858999;49.74499893;124.005518;121.6611928;115.2086184;84.0254203;0.952385029;70.21688925;1.446203769;1.166241465;3235;44854;15:50:29.000
13.91970666;52.93856665;49.35200119;136.3563119;136.6662517;145.1231578;105.1554364;1.062857072;83.71900289;1.466768939;1.075688333;3236;44854;15:50:30.000
13.91972332;52.93854332;48.97499847;154.0262077;162.2274753;184.6999725;129.7782448;1.199200934;96.79810766;1.47776932;0.959427192;3237;44854;15:50:31.000
13.91973998;52.93851999;48.60900116;176.6804442;195.8205416;230.7801658;155.2510615;1.351285775;106.0241604;1.491052125;0.843925954;3238;44854;15:50:32.000
13.91975498;52.938495;48.25999832;200.7718652;226.7682653;266.1489216;171.267445;1.509313354;110.5553481;1.504035154;0.749126454;3239;44854;15:50:33.000
13.91977164;52.93847167;47.93500137;221.7867357;249.6416403;281.4103456;176.2843771;1.609272599;111.4555189;1.503673532;0.677981723;3240;44854;15:50:34.000
13.91978836;52.93844833;47.65299988;234.1593641;258.2666263;275.8375636;184.3641015;1.512280716;106.6290392;1.504868848;0.64266866;3241;44854;15:50:35.000
13.91980337;52.93842665;47.39799881;236.6250812;250.5624275;248.8432326;169.2236264;1.377452322;100.5047496;1.511612789;0.638821879;3242;44854;15:50:36.000
13.91981665;52.93840497;47.20000076;229.1397036;226.9835643;208.1324926;135.0363535;1.202913896;96.0066312;1.508814828;0.658469398;3243;44854;15:50:37.000
13.91983331;52.93838336;47.00299835;213.7821967;202.7212131;168.3295402;126.4070071;1.01743272;94.15326619;1.506489617;0.704684319;3244;44854;15:50:38.000
13.91984832;52.93836333;46.79100037;195.9485027;180.0688956;139.4779954;105.5961577;0.973824292;90.68332736;1.512224298;0.771745779;3245;44854;15:50:39.000
13.91986669;52.93834502;46.60699844;181.1869053;166.0495972;120.4038988;99.48670557;1.005262729;89.67550187;1.512668381;0.834866283;3246;44854;15:50:40.000
13.91989333;52.93832836;46.38499832;172.1011653;159.9603181;114.6791777;95.41899932;1.120411889;88.64628686;1.507077146;0.875692587;3247;44854;15:50:41.000
13.91992334;52.93831666;46.14799881;168.4079717;161.968686;108.4614241;94.69163637;1.192644933;87.49447532;1.49987699;0.890621135;3248;44854;15:50:42.000
13.91995665;52.93831164;45.9640007;169.7434341;167.403192;103.7686571;88.11486358;1.299914955;84.70577161;1.494034368;0.880172111;3249;44854;15:50:43.000
13.91999003;52.93830999;45.85100174;174.3045287;174.3611457;98.17939004;88.633041;1.335139607;83.69624796;1.489159469;0.854343533;3250;44854;15:50:44.000
13.920025;52.93831666;45.78499985;178.7984025;178.3143128;90.36801916;80.71820444;1.265707129;80.01291014;1.483194827;0.829534719;3251;44854;15:50:45.000
13.92005666;52.93832665;45.70199966;181.7864968;180.8967722;80.72095366;72.89518088;1.105382272;76.94582506;1.48196141;0.815220842;3252;44854;15:50:46.000
13.92008336;52.93834165;45.67499924;184.8581235;181.6733701;82.4646843;73.56619861;0.997149046;74.41211889;1.480656556;0.800969159;3253;44854;15:50:47.000
13.92010333;52.93835831;45.66400147;187.5375411;175.590289;87.34784895;72.59949258;0.886703426;72.81700565;1.475633455;0.786846967;3254;44854;15:50:48.000
13.92011833;52.93837668;45.68199921;189.4117356;167.5484374;92.11693242;75.00225058;0.754927355;71.73857645;1.47956928;0.781139181;3255;44854;15:50:49.000
13.92012831;52.93839836;45.7120018;190.8781087;161.7826523;93.95562728;76.54136652;0.841722317;76.49475646;1.493584529;0.782480788;3256;44854;15:50:50.000
13.92013499;52.93841833;45.76800156;190.9742646;152.6430095;98.70363917;86.05953484;0.886116303;80.78182517;1.503252126;0.787149059;3257;44854;15:50:51.000
13.92014001;52.93844001;45.79899979;184.6854819;141.9224107;92.16193393;78.81575451;0.941522136;82.9814127;1.514315709;0.819943015;3258;44854;15:50:52.000
13.92014167;52.93845997;45.86899948;173.1674165;137.2853802;82.75917073;80.56321314;0.892411399;84.40867501;1.522938198;0.879460021;3259;44854;15:50:53.000
13.92014001;52.93848165;45.95199966;158.8719159;130.7800324;74.04988639;77.09155137;0.877540775;83.37223772;1.519202665;0.956243686;3260;44854;15:50:54.000
13.92013334;52.93850168;46.05500031;143.2313564;121.0334763;68.4435578;69.11141034;0.735192452;74.51728103;1.507027899;1.052163393;3261;44854;15:50:55.000
13.92012336;52.93852501;46.21300125;127.7249757;114.9252525;55.47324526;58.60171934;0.668693714;66.27899954;1.495403113;1.170799293;3262;44854;15:50:56.000
13.92011;52.93854669;46.44800186;116.6989353;109.2343835;50.33829739;54.28070402;0.572976679;60.10375949;1.50025962;1.28558124;3263;44854;15:50:57.000
13.920095;52.93856665;46.70899963;109.6338632;100.5382346;43.72207872;47.17144867;0.588742671;54.25982912;1.518639702;1.385192182;3264;44854;15:50:58.000
13.92008165;52.93858668;46.97000122;103.1463762;95.28360111;36.97659131;42.24969086;0.608080053;50.22208158;1.5295115;1.482855295;3265;44854;15:50:59.000
13.92006664;52.93860664;47.25400162;96.47708284;91.49900421;31.31971709;39.70987185;0.734802673;49.46613676;1.54376824;1.600139841;3266;44854;15:51:00.000
13.92004833;52.93862667;47.60300064;89.54947494;86.57156468;31.07117311;37.71267836;0.886044369;48.56497838;1.571903572;1.755346497;3267;44854;15:51:01.000
13.92003002;52.93864835;47.95899963;82.78562451;82.51136126;32.2566225;39.15016772;1.021056862;47.83434486;1.581860892;1.910791761;3268;44854;15:51:02.000
13.92001165;52.93866832;48.31299973;76.52375118;75.98586502;41.04757523;41.24405793;1.119265599;47.87115054;1.572068781;2.054354049;3269;44854;15:51:03.000
13.91999499;52.93868669;48.65599823;72.48819124;69.44988979;51.14062233;45.18394539;1.169969222;48.66866869;1.573343959;2.170483126;3270;44854;15:51:04.000
13.91997668;52.93870665;49.00600052;71.44830059;65.33956265;61.4319144;54.03830422;1.069201091;51.08720866;1.575336903;2.204862663;3271;44854;15:51:05.000
13.91995831;52.93872668;49.3409996;73.59961851;63.17220887;67.82596226;57.79080129;0.929284232;52.9954527;1.56275754;2.123322881;3272;44854;15:51:06.000
13.91994;52.93874836;49.73799896;77.01815414;63.09653662;69.03015987;62.7546966;0.816741836;55.17135444;1.560189667;2.025742741;3273;44854;15:51:07.000
13.91992003;52.93876998;50.15100098;81.50855554;71.71145386;64.00558159;58.61745987;0.697320878;56.73218844;1.560511061;1.914536518;3274;44854;15:51:08.000
13.9199;52.93879331;50.54899979;84.55000733;78.05528269;56.82956875;56.93733937;0.627889666;56.71233868;1.558174781;1.842903189;3275;44854;15:51:10.000
13.91987998;52.93881499;50.93700028;85.52811134;83.39456476;48.21664156;52.01678055;0.631710605;54.23821033;1.559595421;1.823488671;3276;44854;15:51:11.000
13.91986001;52.93883832;51.34400177;84.04688215;86.68781029;43.23894096;44.26793849;0.654377025;52.08745702;1.566965284;1.864394305;3277;44854;15:51:12.000
13.91982002;52.93888334;52.07799912;81.17760984;85.88751749;41.21525284;45.57411755;0.68422092;49.13154996;1.562137596;1.924345395;3278;44854;15:51:13.000
13.9198;52.93890502;52.44800186;75.95693448;79.39078762;41.45503004;42.08519877;0.70932227;46.48156134;1.566186447;2.061940042;3279;44854;15:51:14.000
13.91978169;52.93892835;52.76100159;72.61649043;74.75410691;42.98714141;41.60997274;0.706682771;45.11108213;1.577659439;2.172591142;3280;44854;15:51:15.000
13.91976331;52.93895168;53.04999924;70.24593041;67.53515775;45.14963825;45.45325058;0.704950755;44.70443575;1.58353478;2.254272626;3281;44854;15:51:16.000
13.91974831;52.93897165;53.30099869;68.19303633;61.78651338;46.7784535;44.32834101;0.666512955;44.84460952;1.587690614;2.32822983;3282;44854;15:51:17.000
13.91973165;52.93899167;53.50699997;66.82983682;59.42796042;48.32510129;45.45776538;0.617457586;45.21388419;1.607891229;2.40594816;3283;44854;15:51:18.000
13.91971499;52.93900998;53.71300125;67.52812866;57.39583407;49.04023978;47.16160972;0.557608583;45.71041412;1.630985096;2.415267724;3284;44854;15:51:19.000
13.91969999;52.93903167;53.90200043;67.39443002;55.99853216;49.8161065;44.36015754;0.512130613;45.74277887;1.653709996;2.453778444;3285;44854;15:51:20.000
13.91968333;52.93905169;54.06100082;68.06734201;57.62710049;50.8039443;46.07737523;0.446046862;45.97649455;1.674330644;2.459814935;3286;44854;15:51:21.000
13.91966667;52.93907331;54.22000122;70.23336996;59.84186584;51.53658385;48.05011244;0.413746573;45.56730474;1.686304621;2.401002006;3287;44854;15:51:22.000
13.91965167;52.93909334;54.375;72.96713429;61.48930951;52.07728361;46.79578717;0.372206619;45.28422584;1.698930547;2.328350378;3288;44854;15:51:23.000
13.91963501;52.93911502;54.51599884;75.571611;64.7197403;52.69698044;46.47159116;0.386041039;44.94222479;1.710119971;2.262913213;3289;44854;15:51:24.000
13.91962001;52.9391367;54.63499832;78.71894778;67.70285455;53.33668475;48.15372814;0.425194869;44.60030707;1.714378495;2.17784732;3290;44854;15:51:25.000
13.91960335;52.93916003;54.75400162;81.95135467;71.0915824;53.93392746;44.21227139;0.495246671;43.71903585;1.718222644;2.096637269;3291;44854;15:51:26.000
13.91958669;52.93918165;54.84000015;85.33105313;73.07585283;53.47602816;47.37265618;0.569678544;43.24789723;1.727607644;2.024594307;3292;44854;15:51:27.000
13.91956997;52.93920333;54.93199921;88.49935875;74.18743331;51.81253328;44.18587138;0.674622325;43.03140496;1.726807123;1.951208627;3293;44854;15:51:28.000
