E;N;H;Rho1;Rho2;Rho3;Rho4;Rho5;Rho6;Gamma;BFI;lfd. Nr.;Datum;Zeit
13.30171166;52.17844833;34.69300079;42.76748117;49.25726419;56.85082431;55.70728274;;58.13139027;0.823388686;1.925268132;6987;44889;13:38:46.000
13.30166;52.17845;34.69200134;44.50923936;50.81570137;58.15508669;57.23624318;;57.87806764;0.824470878;1.852358948;6988;44889;13:38:47.000
13.30160834;52.17845333;34.72100067;46.41078488;52.33720604;59.19450964;55.0676142;;56.77211688;0.830980048;1.790489108;6989;44889;13:38:48.000
13.30155834;52.178455;34.75299835;48.15902648;53.60676313;59.3031597;55.75108817;;55.00199959;0.825400427;1.713905965;6990;44889;13:38:49.000
13.30150833;52.17845667;34.76599884;49.85679515;54.25808404;59.19857061;54.22290144;;53.79058116;0.82146003;1.647639058;6991;44889;13:38:50.000
13.30145833;52.17845999;34.78099823;51.28328561;54.91944002;58.72570234;54.7537291;;53.18711189;0.833629746;1.625538878;6992;44889;13:38:51.000
13.30140667;52.17846333;34.8030014;52.75668357;55.02210251;59.05305888;56.20477295;;53.6533195;0.841420197;1.594907299;6993;44889;13:38:52.000
13.30135501;52.17846834;34.79999924;53.72519969;55.89555446;60.45984427;58.05247087;;53.56576672;0.838325631;1.560395561;6994;44889;13:38:53.000
13.30130501;52.17847166;34.79299927;55.29496583;57.74541424;62.92904142;57.39732183;;52.93197271;0.83782899;1.515199399;6995;44889;13:38:54.000
13.30125167;52.178475;34.79199982;57.59751081;59.92596236;65.41512435;57.55342081;;50.99775868;0.835499016;1.450581812;6996;44889;13:38:55.000
13.30119832;52.17847834;34.79100037;59.72301635;61.87695645;68.57246461;60.50054562;;48.99623845;0.830249499;1.390166722;6997;44889;13:38:56.000
13.30114501;52.17848167;34.81000137;61.28720861;64.50642011;70.61877406;60.88487744;;46.91432568;0.82231941;1.341747207;6998;44889;13:38:57.000
13.30109167;52.178485;34.80500031;63.03866102;65.41457779;71.45461275;53.3969242;;46.94397651;0.813211602;1.290020424;6999;44889;13:38:58.000
13.30103668;52.17849;34.80899811;63.10318935;65.069109;71.83676364;56.34327496;;49.98373376;0.81100262;1.285200682;7000;44889;13:38:59.000
13.30098168;52.17849334;34.81399918;61.81236649;64.8002836;72.36525042;57.02901848;;54.83447253;0.814896006;1.318338146;7001;44889;13:39:00.000
13.30092665;52.17849666;34.81100082;60.7200099;64.78543571;71.76102038;56.77081338;;59.42543581;0.810756143;1.335237172;7002;44889;13:39:01.000
13.30087001;52.17850167;34.79199982;59.89015176;63.74114205;71.14477688;62.79688534;;63.18328719;0.797862613;1.332210038;7003;44889;13:39:02.000
13.30081666;52.17850501;34.79399872;58.68504802;63.33047381;70.52981298;60.49704464;;64.94159548;0.790654354;1.347284156;7004;44889;13:39:03.000
13.30076167;52.17850833;34.79299927;57.96469333;62.90548943;69.17055119;65.68955849;;64.3614467;0.788045387;1.359526535;7005;44889;13:39:04.000
13.30070833;52.17851334;34.79299927;57.21730797;61.62006667;67.14929997;61.55632889;;62.89429538;0.783037554;1.368532673;7006;44889;13:39:05.000
13.30065502;52.17851667;34.7859993;55.64324427;59.72966812;65.73396195;59.45866662;;61.37963011;0.785828371;1.412261958;7007;44889;13:39:06.000
13.30060167;52.17852;34.76100159;53.73313422;58.3149533;64.73935175;61.08057021;;60.48528644;0.797613934;1.484398678;7008;44889;13:39:07.000
13.30054668;52.178525;34.74000168;51.95482946;57.185241;64.25894285;56.10696767;;60.7376827;0.806612542;1.552526589;7009;44889;13:39:08.000
13.30049334;52.17852834;34.73500061;50.67184476;56.75499499;65.05270477;64.01482268;;61.97692549;0.810023456;1.598567133;7010;44889;13:39:09.000
13.30044168;52.17853166;34.74200058;50.20174449;57.73753983;66.86467012;64.9321972;;63.69624775;0.808041417;1.609588322;7011;44889;13:39:10.000
13.30038999;52.178535;34.74399948;51.14023946;59.70167849;69.62671584;65.02912827;;66.06420336;0.803064567;1.570318356;7012;44889;13:39:11.000
13.30033833;52.17853834;34.76499939;52.98151969;62.6466723;72.93898546;66.20258662;;68.87104696;0.796321793;1.50301803;7013;44889;13:39:12.000
13.30028667;52.17854166;34.77000046;55.77981783;66.03877135;76.78672655;74.01531022;;71.80673944;0.792414849;1.420612113;7014;44889;13:39:13.000
13.30023499;52.178545;34.79199982;59.09122364;70.00046314;80.59135731;73.09835605;;74.63019542;0.791927872;1.340178496;7015;44889;13:39:14.000
13.30018333;52.17854834;34.80899811;62.80186003;73.75138267;84.15568922;78.50962263;;77.00034246;0.795554538;1.26676907;7016;44889;13:39:15.000
13.30013167;52.17855167;34.8370018;66.23875649;77.31391379;87.36738444;76.60025618;;78.78609159;0.802039171;1.210830658;7017;44889;13:39:16.000
13.30007833;52.178555;34.84500122;69.70854984;80.97194851;90.96043788;82.60830509;;79.85529923;0.807002347;1.157680584;7018;44889;13:39:17.000
13.30002667;52.17855833;34.85200119;73.57326872;85.22217356;94.545508;88.92052103;;79.90157558;0.809190017;1.099842417;7019;44889;13:39:18.000
13.29997501;52.17856167;34.85300064;78.25426446;89.59559405;97.74912172;88.00103343;;78.83774406;0.815502402;1.0421188;7020;44889;13:39:19.000
13.29992333;52.17856499;34.84400177;83.65219255;94.07530554;100.2339541;87.50548488;;77.47156682;0.820135283;0.980410982;7021;44889;13:39:20.000
13.29987332;52.17856666;34.84299851;89.91537602;98.23135877;101.2188413;87.28530663;;76.00622834;0.808007326;0.89863087;7022;44889;13:39:21.000
13.29982166;52.17857;34.84500122;96.4292983;100.6637049;100.8136568;85.25668848;;74.31617932;0.792997758;0.822361847;7023;44889;13:39:22.000
13.29977001;52.17857334;34.80899811;101.8639133;101.8630207;99.55476579;83.15384132;;72.87012492;0.789322072;0.774879;7024;44889;13:39:23.000
13.29971835;52.17857666;34.81200028;106.7072555;102.3420007;97.87366602;80.37537843;;71.94637683;0.783699691;0.734438991;7025;44889;13:39:24.000
13.29966666;52.17858;34.81600189;111.2474069;101.8923603;96.44062582;76.88742127;;71.02300502;0.77815537;0.699481805;7026;44889;13:39:25.000
13.299615;52.17858334;34.83200073;114.3212324;100.9815792;95.46502565;81.96776685;;69.2954312;0.78242599;0.684410038;7027;44889;13:39:26.000
13.299565;52.17858667;34.86299896;115.315286;99.97290676;93.47180297;77.24355805;;67.34997116;0.794505803;0.688985676;7028;44889;13:39:27.000
13.29951334;52.17859;34.87400055;114.7634157;97.31275137;90.25025139;70.4077479;;65.35704133;0.803492067;0.700129098;7029;44889;13:39:28.000
13.29946334;52.17859333;34.88499832;110.9775907;92.37147276;85.96454415;67.84532549;;63.59689289;0.813802608;0.733303546;7030;44889;13:39:29.000
13.29941168;52.17859667;34.88199997;103.2298926;86.06109823;81.15010683;68.92301491;;61.68105624;0.828433439;0.802513127;7031;44889;13:39:30.000
13.29935999;52.17859999;34.88399887;93.80734966;79.40144206;76.77031069;66.12752789;;60.09112672;0.845989495;0.901837114;7032;44889;13:39:31.000
13.29930833;52.17860333;34.88199997;84.87176259;73.37082961;74.34305983;65.25577895;;58.58586692;0.859800585;1.013058477;7033;44889;13:39:32.000
13.29925667;52.17860667;34.86299896;77.0646207;69.69697297;73.53095374;61.49013607;;57.1483794;0.867720538;1.125964846;7034;44889;13:39:33.000
13.29920667;52.17861001;34.83599854;72.10549021;68.64318395;74.73722543;65.95265726;;54.9363701;0.874614806;1.212965619;7035;44889;13:39:34.000
13.29915501;52.178615;34.82899857;71.02075002;70.56507494;76.88215158;64.04073023;;53.13382945;0.870174613;1.225239966;7036;44889;13:39:35.000
13.29910501;52.17861834;34.82699966;73.48775345;73.89946525;79.13445899;63.66432273;;52.11016239;0.858401215;1.168087436;7037;44889;13:39:36.000
13.299055;52.17862167;34.8219986;77.80528288;77.91819203;80.15488778;62.7460713;;51.47987903;0.847259362;1.088948373;7038;44889;13:39:37.000
13.29900335;52.178625;34.8390007;83.04007037;80.40976982;80.11708109;61.05803189;;50.50561499;0.830572003;1.000206285;7039;44889;13:39:38.000
13.29895334;52.17863;34.84199905;86.97204477;81.11491937;78.00101105;59.37051085;;49.81553283;0.80523256;0.925852165;7040;44889;13:39:39.000
13.29890334;52.17863334;34.83800125;88.18466035;78.91092032;74.48537247;57.72557199;;48.70152264;0.792821847;0.899047344;7041;44889;13:39:40.000
13.29885168;52.17863499;34.8409996;85.44170538;74.79702594;69.91798459;55.41168678;;47.13463967;0.792439444;0.927462111;7042;44889;13:39:41.000
13.29879999;52.17863833;34.84799957;80.17023149;68.98031225;65.67975413;51.61783592;;45.79409417;0.792588202;0.98863155;7043;44889;13:39:42.000
13.29874668;52.17864167;34.84000015;72.87769066;63.6265863;62.02277173;48.28715581;;45.34313149;0.803609319;1.102682195;7044;44889;13:39:43.000
13.29869499;52.17864501;34.80899811;65.51666982;59.06515042;59.81287615;50.93514673;;45.40030822;0.817217477;1.247342821;7045;44889;13:39:44.000
13.29864334;52.17864833;34.80199814;59.28832907;55.96464101;58.59236248;48.61487711;;45.79458412;0.82021307;1.383430909;7046;44889;13:39:45.000
13.29859168;52.17865167;34.80099869;54.94006259;53.81428653;57.97619374;49.55221847;;46.48804197;0.815966401;1.485193797;7047;44889;13:39:46.000
13.29853999;52.17865501;34.77899933;51.48621269;52.51793977;57.29609629;48.52883619;;46.55451293;0.808409899;1.57014831;7048;44889;13:39:47.000
13.29848833;52.17865833;34.74599838;49.00506557;51.23683505;56.32871695;45.0842125;;45.89595779;0.791120951;1.614365661;7049;44889;13:39:48.000
13.29843667;52.17866166;34.72399902;47.13674744;50.01530224;54.60570652;45.15602691;;44.98775736;0.777771302;1.650031757;7050;44889;13:39:49.000
13.29838498;52.178665;34.71500015;45.52753008;48.39831492;52.69429227;48.25364653;;44.01094776;0.77049196;1.692364946;7051;44889;13:39:50.000
13.29833167;52.17866834;34.70899963;43.93384462;46.79463089;50.83995529;46.47127119;;43.1181319;0.765729286;1.742914359;7052;44889;13:39:51.000
13.29827999;52.17867166;34.69900131;42.5343168;45.27678486;49.19282435;42.84578321;;42.9970668;0.772000505;1.815006242;7053;44889;13:39:52.000
13.29823001;52.178675;34.68399811;41.27306533;43.8632189;47.8137572;41.91597037;;43.48133854;0.780270444;1.890507617;7054;44889;13:39:53.000
13.29817832;52.17867834;34.68600082;39.97757251;42.53703063;47.24030758;40.00717082;;44.07285029;0.783394079;1.959583911;7055;44889;13:39:54.000
13.29812832;52.17868166;34.67599869;38.84563401;41.87229166;46.90372182;43.89029047;;44.91428655;0.788312999;2.029347749;7056;44889;13:39:55.000
13.29807666;52.178685;34.67699814;37.96252179;41.4608302;46.85317265;43.9411228;;45.77866054;0.79770827;2.101304739;7057;44889;13:39:56.000
13.29802666;52.17868834;34.68799973;37.54015042;41.43456724;47.12431486;43.77275559;;46.39837938;0.802419617;2.137497073;7058;44889;13:39:57.000
13.297975;52.17869333;34.67300034;37.63836917;42.02390556;47.98797113;45.00998376;;46.70263544;0.803998533;2.136114159;7059;44889;13:39:58.000
13.29792334;52.17869666;34.67300034;38.55164233;43.20720257;48.74891522;47.33171711;;47.41068005;0.805949175;2.090570276;7060;44889;13:39:59.000
13.29787165;52.1787;34.6949997;40.0702555;44.29046975;49.46579364;46.67835656;;48.087596;0.80869192;2.018185086;7061;44889;13:40:00.000
13.29782;52.17870499;34.70199966;42.05564383;45.3886792;50.33707963;49.02879263;;48.47285882;0.806014526;1.916543066;7062;44889;13:40:01.000
13.29776834;52.17871;34.70299912;43.981151;46.46181924;51.1950924;46.3685116;;48.96988426;0.798594435;1.815765201;7063;44889;13:40:02.000
13.29771668;52.17871334;34.72299957;45.71941986;47.29133303;51.69626344;50.49532558;;49.74899391;0.795873679;1.740778166;7064;44889;13:40:03.000
13.29766668;52.17871666;34.7159996;46.82137487;47.76123575;52.10867669;49.03673595;;50.06649672;0.793823788;1.695430325;7065;44889;13:40:04.000
13.29761667;52.17872;34.71799851;47.32795515;48.26402805;52.85163644;49.76212715;;50.36860584;0.789038011;1.667171144;7066;44889;13:40:05.000
13.29756832;52.17872167;34.72000122;47.49840479;48.97893704;53.36166643;49.91849533;;51.32431828;0.794039571;1.671718396;7067;44889;13:40:06.000
13.29751835;52.178725;34.71900177;47.57216196;49.64252726;53.63668115;50.2462041;;52.39194298;0.806401294;1.695111722;7068;44889;13:40:07.000
13.29747;52.17872833;34.74000168;47.67095902;50.16451509;53.99465832;48.8631382;;53.50149846;0.816578069;1.712946595;7069;44889;13:40:08.000
13.29742333;52.17873;34.75500107;47.85221997;50.81527414;54.4925435;51.04843504;;55.50392286;0.826526455;1.72724788;7070;44889;13:40:09.000
13.29737832;52.17873333;34.76200104;48.28596384;51.45030313;54.89939845;54.60221641;;57.05342581;0.834308182;1.727848252;7071;44889;13:40:10.000
13.29733499;52.17873834;34.79100037;48.81274082;52.08543645;55.58520487;53.55975613;;57.78847882;0.828623687;1.697556157;7072;44889;13:40:11.000
13.297295;52.17874834;34.83599854;49.5874918;52.80761927;56.63964388;55.13707953;;57.60542159;0.823711376;1.661127326;7073;44889;13:40:12.000
13.29726499;52.17876666;34.84400177;50.28313418;53.92539014;57.38561502;51.91326938;;57.10743713;0.83015065;1.650952478;7074;44889;13:40:13.000
13.29724668;52.17879;34.85100174;51.19720198;54.69261605;57.56667282;53.50053193;;55.07166228;0.833577551;1.628170131;7075;44889;13:40:14.000
13.29724334;52.17881667;34.8730011;51.75393896;54.9579989;57.57903517;55.75692253;;53.71327369;0.84634941;1.635333323;7076;44889;13:40:15.000
13.29725666;52.17884;34.88600159;51.77745036;54.79100954;57.25774684;54.08712999;;52.62894903;0.868495658;1.677362737;7077;44889;13:40:16.000
13.29728333;52.17885833;34.89799881;51.37332562;54.13314028;56.44557892;51.17047424;;52.35314823;0.875981907;1.705129843;7078;44889;13:40:17.000
13.29731668;52.17887166;34.90299988;50.70144831;52.70859329;55.78532577;49.62217458;;51.82583583;0.871928144;1.719730251;7079;44889;13:40:18.000
13.29735832;52.178875;34.89099884;49.73888292;51.51587155;55.9549937;52.59160765;;52.23632709;0.871015196;1.75117563;7080;44889;13:40:19.000
13.2974;52.17887166;34.78300095;49.08651658;51.28015046;56.38206848;51.55322988;;52.8485324;0.857820046;1.747567573;7081;44889;13:40:20.000
13.29744501;52.17886667;34.75400162;49.42247441;51.7040178;57.34395716;50.56375054;;53.85367331;0.835471251;1.690468275;7082;44889;13:40:21.000
13.29748999;52.17886334;34.75600052;50.5640184;53.17189229;59.26383278;57.14523196;;54.60135549;0.827879896;1.637290552;7083;44889;13:40:22.000
13.29753501;52.17885833;34.79499817;52.92483319;55.98864849;61.89241227;57.40808098;;55.8504271;0.818576359;1.546677259;7084;44889;13:40:23.000
13.29757999;52.17885334;34.83399963;56.43717326;59.36510825;63.95159867;58.43435;;56.78506013;0.803309224;1.423368992;7085;44889;13:40:24.000
13.29762665;52.17885167;34.84500122;60.63462808;61.94274417;65.53447898;55.9598093;;56.9380664;0.798793581;1.31738844;7086;44889;13:40:25.000
13.29767332;52.17884833;34.84600067;63.91991172;63.78485279;66.86949644;57.04681562;;56.56766657;0.800019379;1.251596501;7087;44889;13:40:26.000
13.29771999;52.17884666;34.85200119;66.36937707;65.06573122;67.10754511;58.19360839;;56.00580421;0.795181018;1.198114331;7088;44889;13:40:27.000
13.29776834;52.17884499;34.81200028;67.66592899;65.07714791;66.49453486;56.46486325;;54.9463175;0.797438616;1.178493561;7089;44889;13:40:28.000
13.29781834;52.17884167;34.78900147;67.59942762;64.32334555;66.34584732;59.13413268;;54.05615565;0.81531063;1.206091025;7090;44889;13:40:29.000
13.29786835;52.17884;34.78300095;66.33676153;64.09548834;66.34399532;55.99450332;;52.77345726;0.823627464;1.241585276;7091;44889;13:40:30.000
13.29792001;52.17883666;34.77999878;65.43694671;63.97665837;65.77099356;56.54435413;;51.39058208;0.818142834;1.250276602;7092;44889;13:40:31.000
13.29797001;52.178835;34.80199814;64.30386416;63.2103245;65.52664193;53.57474745;;51.38645564;0.812418079;1.263404758;7093;44889;13:40:32.000
13.29802167;52.17883167;34.7879982;63.11272741;62.6805573;65.44446704;58.56739138;;51.88521347;0.809324792;1.282347991;7094;44889;13:40:33.000
13.29807332;52.17882834;34.77500153;61.84349554;62.33246408;64.86867055;55.56164228;;52.50566238;0.79897415;1.291929156;7095;44889;13:40:34.000
13.29812501;52.17882667;34.77099991;61.157103;61.42297204;65.85128922;58.78834868;;54.49819693;0.788629125;1.289513542;7096;44889;13:40:35.000
13.29817667;52.17882333;34.79600143;60.52675778;61.21947375;67.67854159;56.18473334;;56.93516265;0.795285275;1.31393999;7097;44889;13:40:36.000
13.29822833;52.17881834;34.7859993;60.9508839;62.01913256;70.19680056;64.78591095;;57.60979361;0.800237996;1.312922709;7098;44889;13:40:37.000
13.29827999;52.178815;34.77600098;62.21086718;63.71865598;73.20577151;63.62016967;;58.5849777;0.798168214;1.283004482;7099;44889;13:40:38.000
13.29833167;52.17881166;34.7879982;64.78708626;66.18750289;76.96319015;63.04487226;;59.77066615;0.798123414;1.231917439;7100;44889;13:40:39.000
13.29838333;52.17880834;34.79899979;68.04625954;69.90146862;78.06776978;65.49134767;;60.79525366;0.797519331;1.172025232;7101;44889;13:40:40.000
13.29843667;52.178805;34.8030014;71.93105016;73.21503722;79.36730173;69.19220144;;62.55090723;0.794633174;1.104715101;7102;44889;13:40:41.000
13.29848833;52.17880166;34.81200028;75.8042466;76.68786116;80.67331232;67.88965736;;65.39181108;0.794219313;1.047724037;7103;44889;13:40:42.000
13.29853999;52.17879833;34.81499863;79.5376017;80.04846218;82.20889588;73.58570697;;67.96028669;0.783709987;0.985332686;7104;44889;13:40:43.000
13.29859168;52.17879334;34.8390007;83.28279917;83.16877318;83.22423565;74.18741065;;69.85686332;0.768619289;0.922902804;7105;44889;13:40:44.000
13.29864499;52.17879;34.84299851;86.52433271;84.89941297;85.15922282;74.3033146;;71.65130763;0.767721123;0.887289273;7106;44889;13:40:45.000
13.29869668;52.17878501;34.8219986;88.38127932;86.07946082;86.03322226;76.32155162;;72.39788313;0.760701272;0.860704075;7107;44889;13:40:46.000
13.29874833;52.17878;34.80599976;88.9207218;86.24210159;86.00791403;72.61878295;;72.26065565;0.752990174;0.846810686;7108;44889;13:40:47.000
13.29880168;52.17877499;34.80799866;88.61809306;85.32676823;84.37326008;75.90813174;;70.83910466;0.761269325;0.859045031;7109;44889;13:40:48.000
13.29885499;52.17877167;34.80199814;86.80629508;82.70379556;82.05900792;72.15681374;;68.97709675;0.76680284;0.883349347;7110;44889;13:40:49.000
13.29890833;52.17876666;34.80799866;83.41039545;80.04677685;79.44017924;67.55618588;;65.86650497;0.761106519;0.912484007;7111;44889;13:40:50.000
13.29895999;52.17876333;34.79800034;80.36984696;77.4909546;76.13695404;66.09251282;;63.44943069;0.768955697;0.956771384;7112;44889;13:40:51.000
13.29901168;52.17876;34.82300186;78.09712212;74.4886575;73.21918313;66.24782362;;62.73422963;0.77605763;0.993708359;7113;44889;13:40:52.000
13.29906168;52.17875667;34.8370018;76.40575707;72.4793606;72.64088811;63.22393013;;63.99436073;0.776178091;1.01586336;7114;44889;13:40:53.000
13.29911334;52.17875333;34.84799957;76.85675032;73.65224039;74.85923128;67.59777394;;68.36642119;0.792137995;1.030668082;7115;44889;13:40:54.000
13.299165;52.17875001;34.83800125;81.56893547;77.86651195;80.03163524;80.57711961;;74.20340142;0.806402116;0.988614246;7116;44889;13:40:55.000
13.29921834;52.17874667;34.82099915;89.29098831;85.35954725;90.23174877;85.04223662;;77.54293704;0.807241367;0.904056929;7117;44889;13:40:56.000
13.29927168;52.17874333;34.83200073;100.717105;98.13186031;102.3211314;86.6629774;;79.32450648;0.815735309;0.80992728;7118;44889;13:40:57.000
13.29932499;52.17873999;34.85400009;115.7600276;112.797923;113.1158055;102.4101668;;81.65417275;0.834412879;0.720812612;7119;44889;13:40:58.000
13.29937668;52.17873667;34.86000061;131.6552075;127.0036552;124.0321095;101.3875226;;81.07043254;0.841303791;0.639020519;7120;44889;13:40:59.000
13.29942834;52.17873333;34.86999893;147.0539056;143.0794341;133.6956151;105.116678;;80.83311091;0.84629371;0.575498969;7121;44889;13:41:00.000
13.29947999;52.17873166;34.88399887;166.4494641;157.5424777;139.2588298;104.9966391;;83.63025325;0.855252734;0.51382126;7122;44889;13:41:01.000
13.29953;52.17872833;34.91400147;183.1103304;167.0203955;143.6818982;110.8285691;;84.76592645;0.867146303;0.473564927;7123;44889;13:41:02.000
13.29958166;52.178725;34.95000076;195.2255722;175.1917143;147.8413935;114.9672923;;81.52006131;0.871997491;0.446661511;7124;44889;13:41:03.000
13.29963334;52.17872167;34.94800186;205.2728951;180.6051775;146.144991;105.4304533;;78.75234308;0.870748268;0.424190572;7125;44889;13:41:04.000
13.29968665;52.17871833;34.9469986;211.9606771;177.0213195;143.1083528;103.556947;;74.95039119;0.882058109;0.416142334;7126;44889;13:41:05.000
13.29974;52.17871501;34.94900131;208.4588035;172.924379;141.1626913;101.6370419;;69.97505513;0.896914411;0.43025979;7127;44889;13:41:06.000
13.29979165;52.17871167;34.95000076;206.6934752;172.1095445;137.145491;93.06183713;;67.85695982;0.897608258;0.434270243;7128;44889;13:41:07.000
13.299845;52.17870833;34.95399857;211.4445235;168.0145538;131.7380098;98.05661072;;70.68388278;0.896067452;0.423783713;7129;44889;13:41:08.000
13.29989834;52.17870499;34.93799973;213.4653337;162.1875736;128.7369971;97.31742548;;72.38045567;0.894431344;0.419005432;7130;44889;13:41:09.000
13.29995;52.17870167;34.93700028;210.4162778;158.1303349;124.1744776;95.15321802;;73.84961517;0.878692034;0.417596986;7131;44889;13:41:10.000
13.30000165;52.17869833;34.91999817;205.3118756;149.3365512;115.9654397;88.2810372;;74.80912686;0.855129673;0.416502782;7132;44889;13:41:11.000
13.30005334;52.178695;34.91199875;191.0008513;133.3889981;107.2429407;84.35638284;;74.17924819;0.838148676;0.438819341;7133;44889;13:41:12.000
13.30010335;52.17869167;34.89599991;164.3885638;117.0672516;99.04751211;82.11363918;;71.02965283;0.824834552;0.501759084;7134;44889;13:41:13.000
13.300155;52.17868834;34.87900162;136.7996807;102.3857864;91.31919034;75.86687969;;69.15658306;0.816045288;0.596525726;7135;44889;13:41:14.000
13.30020666;52.178685;34.84999847;113.2570499;89.76395881;84.23460831;69.97392856;;67.2460893;0.807635581;0.71309961;7136;44889;13:41:15.000
13.30025832;52.17868166;34.82799912;93.80525359;80.11021194;79.54029773;67.20325742;;66.30879105;0.798993297;0.851757515;7137;44889;13:41:16.000
13.30031166;52.17867834;34.81100082;79.57746716;74.3226777;76.49958407;66.42182302;;65.89192051;0.789563063;0.992194262;7138;44889;13:41:17.000
13.30036666;52.178675;34.79800034;71.29281371;70.99128753;74.50380803;68.44947999;;65.23065405;0.782860216;1.098091344;7139;44889;13:41:18.000
13.30042165;52.17867166;34.78900147;65.91148764;69.01282062;72.64453231;66.48462236;;63.89713005;0.778171666;1.18063132;7140;44889;13:41:19.000
13.30047668;52.17866834;34.81000137;62.53114287;66.96649054;71.5980931;64.15583852;;61.74568277;0.772388809;1.235206609;7141;44889;13:41:20.000
13.30053167;52.178665;34.8030014;60.4432536;65.60121376;70.62264259;61.07494127;;57.92296286;0.779946673;1.290378374;7142;44889;13:41:21.000
13.30058502;52.17866166;34.80400085;59.5676019;64.5792131;69.35732378;57.34199239;;54.18256019;0.793351132;1.331850044;7143;44889;13:41:22.000
13.30063499;52.17865833;34.80899811;59.20591136;63.30188828;67.49182969;58.1869484;;51.44138887;0.798522807;1.348721418;7144;44889;13:41:23.000
13.30068499;52.17865501;34.81000137;59.0567686;61.5086901;66.45737584;54.48294243;;49.29246;0.797653666;1.350655792;7145;44889;13:41:24.000
13.300735;52.17865167;34.8219986;57.9740851;60.94179494;65.63989633;55.71793605;;48.56179032;0.802338592;1.383960766;7146;44889;13:41:25.000
13.30078335;52.17864833;34.82099915;56.9507543;60.33723448;65.14624239;53.74361993;;49.97424699;0.798001671;1.401213524;7147;44889;13:41:26.000
13.30083332;52.17864501;34.81499863;55.76977878;60.06406077;65.06307648;56.18761033;;51.76324529;0.787317661;1.41172814;7148;44889;13:41:27.000
13.30088333;52.17864167;34.78699875;54.59641151;60.32888352;65.67109118;53.00812918;;53.63293158;0.787563632;1.442519041;7149;44889;13:41:28.000
13.30093333;52.17864;34.78099823;53.96904865;61.33839281;65.90625207;57.42117013;;55.90604191;0.800685767;1.483601782;7150;44889;13:41:29.000
13.30098499;52.17863666;34.7820015;54.7770001;61.88572387;66.57270183;61.34450999;;58.04196396;0.81108454;1.480702738;7151;44889;13:41:30.000
13.30103833;52.17863334;34.76900101;55.66597084;63.20605888;67.01044263;58.82892708;;59.20019544;0.814317572;1.462864223;7152;44889;13:41:31.000
13.30108999;52.17863;34.75799942;57.02107605;64.07846963;66.98721962;60.70777472;;59.81230842;0.815558348;1.430275267;7153;44889;13:41:32.000
13.30114168;52.17862833;34.74499893;58.44461162;64.26791893;67.08933461;58.41132347;;59.89663352;0.813579181;1.392051651;7154;44889;13:41:33.000
13.30119333;52.178625;34.74900055;59.27396573;64.47583816;67.29843926;57.17567704;;59.12350406;0.81050027;1.367379861;7155;44889;13:41:34.000
13.30124499;52.17862167;34.74900055;59.01844021;64.50388975;66.73289573;59.2189738;;58.27332255;0.806514509;1.366546636;7156;44889;13:41:35.000
13.30129499;52.17861834;34.74200058;58.43773761;63.25284259;66.01498205;60.13592455;;57.41168009;0.807614785;1.382008985;7157;44889;13:41:36.000
13.301345;52.178615;34.75;56.49299324;61.90043889;65.33242362;57.37478915;;56.72689278;0.815440042;1.443435717;7158;44889;13:41:37.000
13.301395;52.17861333;34.76200104;53.87279009;60.39312346;63.7162285;58.16814743;;56.1298294;0.819178373;1.520579075;7159;44889;13:41:38.000
13.30144501;52.17861001;34.77500153;50.97638247;57.77522371;61.60281103;53.84490954;;55.52595006;0.819694222;1.607988214;7160;44889;13:41:39.000
13.30149501;52.17860667;34.7519989;48.06845973;54.70698906;59.65032016;53.82432489;;54.42865518;0.826618557;1.719669324;7161;44889;13:41:40.000
13.30154667;52.17860333;34.76300049;44.91803491;52.34329705;57.63527645;54.41197442;;53.91203085;0.835455121;1.859954744;7162;44889;13:41:41.000
13.30159667;52.17859999;34.77899933;42.80039997;50.0536295;56.12363989;53.50922024;;54.0218091;0.847433017;1.979965182;7163;44889;13:41:42.000
13.30164833;52.17859667;34.75999832;41.13527923;48.57605043;55.31461169;51.7320202;;54.50180992;0.86526536;2.103462954;7164;44889;13:41:43.000
13.30169999;52.17859333;34.73400116;40.15187179;47.90614005;55.24173885;52.9656506;;56.17893663;0.874984296;2.179186814;7165;44889;13:41:44.000
13.30175333;52.17859;34.72399902;39.70781633;48.24182694;55.76438459;53.10157692;;58.62244821;0.873692861;2.20030448;7166;44889;13:41:45.000
13.30180667;52.17858833;34.72800064;40.13427019;48.94621094;57.22558762;56.64311316;;60.14313714;0.86782705;2.162309283;7167;44889;13:41:46.000
13.30186167;52.17858501;34.72100067;40.88084418;50.44013645;58.53103136;58.43598292;;60.44800253;0.85108559;2.081868921;7168;44889;13:41:47.000
13.30191501;52.17858167;34.72999954;42.14726091;51.69011155;60.15608142;58.54222246;;60.44228418;0.829925317;1.969108548;7169;44889;13:41:48.000
13.30196832;52.17857833;34.72600174;43.501851;53.42621273;61.815549;57.61754972;;59.76565525;0.821476509;1.888371391;7170;44889;13:41:49.000
13.30202001;52.17857501;34.72900009;45.06946033;55.22804583;63.84021113;62.7588208;;57.91483538;0.828654858;1.838617219;7171;44889;13:41:50.000
13.30207332;52.17857167;34.73899841;46.5887611;57.36152005;65.86654471;60.63172828;;56.84461709;0.842041183;1.807391232;7172;44889;13:41:51.000
