E	N	H	Rho1	Rho2	Rho3	Rho4	Rho5	Rho6	Gamma	BFI	lfd. Nr.	Datum	Zeit
14.07020834	52.44525998	60.2120018	199.9324428	246.4179422	282.6557232	238.765063		269.1704929	1.391574808	0.696022511	8059	44845	12:05:01.000
14.070195	52.44529333	60.2120018	226.4830328	238.390814	262.4656063	214.0335636		234.0166209	1.399901296	0.61810427	8060	44845	12:05:02.000
14.07018166	52.44532833	60.19300079	251.9935725	227.7090157	237.8743795	174.2114749		196.2208084	1.399644501	0.555428651	8061	44845	12:05:03.000
14.07016667	52.44536333	60.19800186	275.6277896	214.3920779	206.884112	147.9639818		164.9720502	1.390578656	0.504513227	8062	44845	12:05:04.000
14.070155	52.44539668	60.20399857	298.4270046	195.9877188	177.1439948	140.7409323		142.5535085	1.388627571	0.465315655	8063	44845	12:05:05.000
14.07014167	52.44542834	60.20399857	316.175456	173.6420015	155.3587328	115.2319158		126.6795935	1.390041729	0.439642516	8064	44845	12:05:06.000
14.07013167	52.44545501	60.20000076	277.2795243	157.6807418	140.7642464	116.5071332		119.3611772	1.37087686	0.494402486	8065	44845	12:05:07.000
14.07012167	52.44548168	60.20299912	243.3073102	148.2314044	129.6177207	114.1786048		116.5456128	1.34126334	0.551263067	8066	44845	12:05:08.000
14.07011	52.44550667	60.20000076	215.1084048	140.8847905	127.8914403	121.74242		115.5344064	1.330516274	0.618532909	8067	44845	12:05:09.000
14.0701	52.44553334	60.20899963	188.445226	141.969239	129.1152522	117.1408551		113.9861772	1.317618588	0.699205077	8068	44845	12:05:10.000
14.07008833	52.44556335	60.20999908	169.4528452	146.5628202	130.9160462	120.3499837		112.1778617	1.306831757	0.771206736	8069	44845	12:05:11.000
14.070075	52.44559666	60.20199966	176.3896564	150.732331	131.8383049	121.0883425		108.6040153	1.306860463	0.740894046	8070	44845	12:05:12.000
14.07006167	52.44563001	60.20299912	181.6586512	152.790538	134.0304801	122.3203101		108.0675521	1.302184843	0.716830624	8071	44845	12:05:13.000
14.07004833	52.44566501	60.20100021	184.3826573	155.1301462	134.1787408	128.6759039		110.6081807	1.285190438	0.697023493	8072	44845	12:05:14.000
14.070035	52.44570166	60.20800018	185.39068	155.4507356	140.5715676	132.015635		116.9448635	1.277815256	0.689255391	8073	44845	12:05:15.000
14.07002	52.44573666	60.20399857	184.2825058	161.7970775	150.3087614	147.6847271		124.1456162	1.279910886	0.694537379	8074	44845	12:05:16.000
14.07000667	52.44577166	60.2120018	187.2188721	169.7372779	163.9417959	159.9943803		134.6378489	1.288815592	0.688400468	8075	44845	12:05:17.000
14.06999167	52.44580666	60.21099854	190.7054458	180.87009	176.2889573	169.7199825		144.585038	1.313585709	0.68880346	8076	44845	12:05:18.000
14.06997833	52.44584166	60.22700119	196.5325787	190.7020228	191.8475301	172.7781419		151.1920728	1.334256003	0.678898131	8077	44845	12:05:19.000
14.069965	52.44587666	60.24700165	203.1544618	202.2745188	201.7007079	174.2627291		153.0270692	1.343465331	0.661302399	8078	44845	12:05:20.000
14.06995	52.44591166	60.29700089	210.4589591	207.9910833	206.1015189	174.901936		159.4317919	1.341061325	0.637208	8079	44845	12:05:21.000
14.06993667	52.44594666	60.31800079	213.2777644	209.4873746	204.7332315	175.5467022		161.528295	1.321833466	0.619770875	8080	44845	12:05:22.000
14.06992334	52.44598166	60.33100128	213.6778535	206.8732141	208.3992519	170.3151892		159.2851164	1.293943609	0.605558127	8081	44845	12:05:23.000
14.06991	52.44601666	60.34600067	211.7754096	208.7553867	203.9825717	162.4105954		158.1972341	1.272551559	0.600896752	8082	44845	12:05:24.000
14.06989667	52.44605166	60.36999893	211.5986311	204.0265124	199.5203223	167.8247872		157.5144373	1.251772559	0.59157876	8083	44845	12:05:25.000
14.06988333	52.44608835	60.40599823	207.7959741	200.1454182	195.9778964	159.5757162		149.4226961	1.230259111	0.592051466	8084	44845	12:05:26.000
14.06986833	52.44612335	60.4280014	205.2329138	197.6307824	192.8645496	156.1815766		141.9061189	1.222261614	0.595548536	8085	44845	12:05:27.000
14.069855	52.44615835	60.47499847	204.196216	195.452897	182.4612052	152.9999875		136.2571457	1.220453345	0.597686563	8086	44845	12:05:28.000
14.06984	52.44619335	60.49100113	203.0500815	187.9726302	174.7665401	132.5236344		129.4433302	1.211283287	0.596544103	8087	44845	12:05:29.000
14.06982667	52.44622835	60.52299881	200.4894341	182.9659098	164.495942	128.035056		124.0492836	1.203741008	0.60040122	8088	44845	12:05:30.000
14.06981333	52.44626335	60.55699921	199.7049813	175.1614952	154.3120232	119.9840802		120.5608043	1.202783405	0.602280122	8089	44845	12:05:31.000
14.0698	52.4463	60.57300186	197.5044477	167.0064843	144.2886418	116.3163667		118.2597166	1.195291226	0.605197118	8090	44845	12:05:32.000
14.069785	52.446335	60.56399918	194.7954285	157.8506228	136.0982548	120.2174638		116.6451893	1.186024657	0.608856515	8091	44845	12:05:33.000
14.06977	52.44637168	60.58800125	190.9906228	149.2209957	129.9755928	115.7028371		115.6534612	1.189215473	0.622656471	8092	44845	12:05:34.000
14.069755	52.44640834	60.59799957	185.038284	142.2121402	126.20676	112.1649841		114.7630035	1.187524496	0.641772324	8093	44845	12:05:35.000
14.06974	52.44644499	60.62200165	179.2721108	136.6388448	122.780193	114.3236747		113.7892344	1.176541473	0.656288068	8094	44845	12:05:36.000
14.06972667	52.44648167	60.68000031	172.968137	131.7433953	120.6950971	111.2426771		111.2092021	1.171782494	0.677455695	8095	44845	12:05:37.000
14.06971333	52.44651667	60.70600128	166.4794951	128.4942889	118.7416891	106.3505676		107.9664057	1.171708414	0.703815454	8096	44845	12:05:38.000
14.06969833	52.44655333	60.73600006	162.0031662	125.8396307	115.9169162	102.6186708		105.0182984	1.165730542	0.719572691	8097	44845	12:05:39.000
14.069685	52.44658833	60.77399826	159.2740938	122.798489	113.5879747	103.1885736		100.5424003	1.160240252	0.728455095	8098	44845	12:05:40.000
14.06967	52.44662333	60.80199814	156.5616171	121.1845301	113.001807	96.62784537		97.51674391	1.167699212	0.74584003	8099	44845	12:05:41.000
14.06965667	52.44666001	60.83399963	155.948065	121.4157651	110.8445156	100.9780605		97.96194768	1.170933529	0.750848386	8100	44845	12:05:42.000
14.06964167	52.44669501	60.86399841	157.3976833	120.1666	109.1950735	93.93736196		101.8015587	1.168378184	0.742309645	8101	44845	12:05:43.000
14.06962833	52.44673166	60.88899994	155.9728677	118.5894694	108.3717791	96.4278952		107.2069745	1.175531469	0.753676896	8102	44845	12:05:44.000
14.06961333	52.44676835	60.90599823	152.9229496	116.7348373	108.2453248	107.2860338		115.9562843	1.184511798	0.774580795	8103	44845	12:05:45.000
14.0696	52.44680335	60.93600082	149.1220028	114.2024729	106.5198181	112.1322288		125.0383072	1.18630924	0.79552931	8104	44845	12:05:46.000
14.069585	52.44684	60.98400116	143.9683234	109.3851715	107.1080661	116.9056039		132.7906609	1.187783842	0.825031378	8105	44845	12:05:47.000
14.06957167	52.446875	61.02600098	136.2842225	107.0316715	109.5095408	116.1850812		136.1304847	1.181045495	0.866604713	8106	44845	12:05:48.000
14.06955833	52.44691	61.0699997	131.7860604	107.1319705	112.6955333	118.1135443		135.4923262	1.161659241	0.881473532	8107	44845	12:05:49.000
14.06954333	52.446945	61.11399841	130.4375903	108.9811609	114.9056591	121.4815719		131.4902269	1.144289132	0.877269451	8108	44845	12:05:50.000
14.06953	52.44698	61.15299988	131.5035892	111.7601166	116.8252144	116.3055955		127.7558384	1.134536191	0.862741617	8109	44845	12:05:51.000
14.06951667	52.447015	61.20299912	134.5776187	115.7598091	119.8432305	120.0321768		125.8805628	1.129814667	0.839526422	8110	44845	12:05:52.000
14.06950167	52.44705165	61.22399902	140.5581882	121.520334	124.4352022	130.7567129		128.723388	1.135385498	0.807769019	8111	44845	12:05:53.000
14.06948834	52.44708665	61.25699997	148.7321402	129.4423253	133.2341377	137.9802627		135.9820874	1.153832196	0.775778655	8112	44845	12:05:54.000
14.069475	52.44712165	61.28900147	158.8292402	141.5183327	148.4852247	169.9186891		145.3202727	1.173573609	0.738890149	8113	44845	12:05:55.000
14.06946	52.44715834	61.31600189	171.8374696	158.9955774	169.8891922	164.0307766		151.7737519	1.17844899	0.685792798	8114	44845	12:05:56.000
14.06944667	52.44719334	61.34199905	187.5925906	181.1918138	190.4837411	172.6840699		154.5217969	1.176210695	0.627002746	8115	44845	12:05:57.000
14.06943333	52.44722999	61.36899948	204.4956042	201.7510611	204.4278301	169.8824007		153.1896685	1.17157951	0.572911831	8116	44845	12:05:58.000
14.06941834	52.44726499	61.38100052	218.1712961	215.2138192	207.7071641	159.8272479		150.3907029	1.157068334	0.530348563	8117	44845	12:05:59.000
14.069405	52.44729999	61.39199829	226.3417451	217.759206	200.7573413	152.3696742		145.6832012	1.140323822	0.503806234	8118	44845	12:06:00.000
14.06939	52.44733667	61.4129982	227.1350117	210.8044882	186.1645082	146.2219114		142.684564	1.134411652	0.499443764	8119	44845	12:06:01.000
14.06937667	52.44737167	61.43899918	222.6986164	196.0976171	167.4318935	132.3074823		138.0326394	1.136437697	0.510302989	8120	44845	12:06:02.000
14.06936166	52.44740833	61.45800018	213.7433999	176.8234183	151.9986153	122.8228886		132.5157079	1.143642915	0.535054142	8121	44845	12:06:03.000
14.06934834	52.44744333	61.48500061	202.9290085	161.1174027	139.1432954	116.2622593		124.3527134	1.149492748	0.56645068	8122	44845	12:06:04.000
14.069335	52.44748001	61.52299881	194.4726609	150.1656979	129.1628721	106.4563023		116.6026111	1.151860995	0.592299704	8123	44845	12:06:05.000
14.06932	52.44751501	61.55400085	190.9356833	140.1235317	119.5643714	104.8345956		107.677193	1.148048534	0.601275002	8124	44845	12:06:06.000
14.06930667	52.44755166	61.60599899	185.1534242	131.0452966	113.2173721	99.29085568		101.7824308	1.150022391	0.621118619	8125	44845	12:06:07.000
14.06929166	52.44758835	61.64500046	178.8631382	126.8028791	106.7483711	91.55418945		98.46883462	1.15896069	0.647959497	8126	44845	12:06:08.000
14.06927834	52.44762335	61.66699982	175.2838216	121.8075441	104.3789539	97.00750348		97.07284599	1.161607634	0.662700997	8127	44845	12:06:09.000
14.069265	52.44765835	61.71300125	169.9565481	117.5538923	102.5512336	89.82897434		97.35446105	1.170524802	0.688720038	8128	44845	12:06:10.000
14.06925	52.44769335	61.75099945	160.0421091	115.6461833	101.4368879	92.23660254		101.5076125	1.188659762	0.742716881	8129	44845	12:06:11.000
14.06923667	52.44772835	61.77099991	153.3848537	114.3409339	100.4373797	106.6735766		108.4182615	1.193034888	0.777804887	8130	44845	12:06:12.000
14.06922333	52.447765	61.81299973	148.0542789	112.1000302	106.019102	113.6828624		115.7753129	1.17893382	0.796284868	8131	44845	12:06:13.000
14.06920834	52.4478	61.85400009	141.4953673	112.3945415	111.8446498	120.947254		123.6290424	1.174832551	0.830297538	8132	44845	12:06:14.000
14.069195	52.44783665	61.89799881	138.4871264	113.300921	119.1495496	126.369647		128.6332628	1.167456049	0.843006913	8133	44845	12:06:15.000
14.06918	52.44787334	61.94400024	138.6270924	115.4699783	128.3218113	125.5182304		127.3459636	1.151225283	0.830447543	8134	44845	12:06:16.000
14.069165	52.44790999	62.01100159	140.0589512	119.2292593	135.0393469	116.8508708		120.5541491	1.142960311	0.816056597	8135	44845	12:06:17.000
14.06915166	52.44794499	62.08100128	142.9245942	120.002654	127.8718775	99.52212705		111.958516	1.136796102	0.795381725	8136	44845	12:06:18.000
14.06913834	52.44798168	62.1570015	145.0729326	115.1136643	117.0924717	89.55479281		101.8444583	1.127912271	0.777479472	8137	44845	12:06:19.000
14.06912333	52.44801833	62.2140007	140.8552722	107.7808667	104.5548827	81.79709151		92.35054004	1.12977575	0.802082686	8138	44845	12:06:20.000
14.06911	52.44805333	62.2820015	134.1421904	97.91404096	90.18461958	79.03649702		86.09075732	1.146470469	0.85466807	8139	44845	12:06:21.000
14.069095	52.44809001	62.33599854	123.9676059	86.18180036	77.03241614	71.13241214		82.18926945	1.162433842	0.937691612	8140	44845	12:06:22.000
14.06908	52.44812667	62.38299942	111.4108922	76.13608146	71.58818547	71.28433787		78.6180559	1.185641152	1.064205777	8141	44845	12:06:23.000
14.06906667	52.44816167	62.43999863	99.04983375	69.84569695	68.29448177	66.55005227		76.86053775	1.21237619	1.224006285	8142	44845	12:06:24.000
14.06905333	52.44819667	62.46799851	91.1413478	65.28889867	66.32901483	68.99506883		76.5083406	1.22134643	1.34005746	8143	44845	12:06:25.000
14.06903834	52.44823332	62.52099991	85.06681563	62.85105759	66.0630831	69.79426094		77.20377335	1.215455218	1.428824165	8144	44845	12:06:26.000
14.06902333	52.44826832	62.56399918	82.42780224	62.62049967	67.72139773	74.03776134		79.06672096	1.214206617	1.473054703	8145	44845	12:06:27.000
14.06901	52.448305	62.63199997	82.69399653	65.02219277	70.85481666	79.64649397		82.27134575	1.214807104	1.469039054	8146	44845	12:06:28.000
14.068995	52.44834	62.69100189	85.98711857	69.55787966	76.00988007	80.80378478		84.93858932	1.206565709	1.403193559	8147	44845	12:06:29.000
14.06898	52.448375	62.74900055	91.45315008	77.22949798	83.11819022	87.66878261		88.272283	1.208197703	1.321111085	8148	44845	12:06:30.000
14.068965	52.44841	62.77000046	100.7960546	87.55221917	90.44977525	91.01296381		91.24808232	1.211449062	1.20188143	8149	44845	12:06:31.000
14.06895	52.44844666	62.75600052	112.3024977	98.49724884	97.48141162	96.51486248		92.48946307	1.202357302	1.070641639	8150	44845	12:06:32.000
14.06893334	52.44848166	62.71500015	124.3358798	108.3195649	104.2962324	93.83280972		92.23900372	1.189091714	0.956354445	8151	44845	12:06:33.000
14.06891833	52.44851834	62.63999939	134.825321	117.3173237	107.5349369	94.10128823		91.11185061	1.175026477	0.871517656	8152	44845	12:06:34.000
14.06890334	52.44855334	62.53900147	143.8405663	121.0243976	106.0314999	88.37233691		88.44254575	1.153846933	0.802170738	8153	44845	12:06:35.000
14.06888667	52.44858999	62.44599915	146.8335974	118.2730536	102.7147435	86.67068366		85.14881409	1.133806076	0.77217074	8154	44845	12:06:36.000
14.06887167	52.44862668	62.38800049	143.3705874	112.4320594	98.0699664	81.17994733		84.9194665	1.119949358	0.781156985	8155	44845	12:06:37.000
14.06885667	52.44866333	62.32600021	136.185727	105.3574683	91.09698503	84.91951315		88.38364252	1.107419756	0.813168737	8156	44845	12:06:38.000
14.06884166	52.44870002	62.27000046	127.4190196	95.66181412	87.68609674	92.89913866		97.58470858	1.112898381	0.873416217	8157	44845	12:06:39.000
14.06882834	52.44873502	62.24000168	116.1589533	90.17718896	89.98068581	111.6083565		115.8846865	1.131355781	0.973972086	8158	44845	12:06:40.000
14.068815	52.44877167	62.18700028	108.4915617	91.23666873	99.07528287	130.404198		144.6830509	1.144667336	1.055074992	8159	44845	12:06:41.000
14.06880167	52.44880667	62.11800003	106.7445446	99.91290056	117.2308036	163.0274238		179.199779	1.151827229	1.079050206	8160	44845	12:06:42.000
14.06879	52.44884332	62.00899887	111.387936	116.3564397	147.2409947	210.2139046		217.7965652	1.157416263	1.039085833	8161	44845	12:06:43.000
14.06877666	52.44888001	61.86299896	121.6355623	142.5758057	181.720661	244.2710745		259.2408671	1.153284879	0.948147776	8162	44845	12:06:44.000
14.068765	52.44891666	61.68799973	138.3670393	171.197952	218.7578021	268.9421909		300.121511	1.138332121	0.822690236	8163	44845	12:06:45.000
14.06875333	52.44895334	61.52899933	155.5745613	199.4209436	255.0084518	333.2573083		340.0230896	1.125367884	0.723362403	8164	44845	12:06:46.000
14.06874166	52.44899168	61.35400009	170.9812844	224.31843	287.9301312	348.7052346		381.0436057	1.124782856	0.657839751	8165	44845	12:06:47.000
14.06873	52.44902833	61.18500137	183.5739992	245.5668016	316.8900759	387.9709341		406.8596984	1.130202959	0.615666142	8166	44845	12:06:48.000
14.06872	52.44906667	61.03099823	193.7378369	263.4278985	347.8583968	373.7779643		411.3853732	1.124299109	0.580319842	8167	44845	12:06:49.000
14.06870833	52.44910501	60.90100098	202.723112	284.3789737	369.3013709	385.6294451		398.2641012	1.110820073	0.547949399	8168	44845	12:06:50.000
14.0687	52.44914166	60.81700134	215.9023452	302.0180729	381.1202957	324.1214675		358.3849502	1.101467458	0.510169288	8169	44845	12:06:51.000
14.06869334	52.44917835	60.78499985	230.7963132	317.1179692	382.6909861	291.3876144		298.4205986	1.084939396	0.470085237	8170	44845	12:06:52.000
14.068685	52.44921665	60.77000046	247.7837126	327.3896292	360.6159931	262.4878979		241.2458512	1.053751536	0.425270703	8171	44845	12:06:53.000
14.06867833	52.44925334	60.77700043	265.0825107	321.0214074	322.2519305	201.3573855		191.5652399	1.021889848	0.385498781	8172	44845	12:06:54.000
14.068675	52.44928999	60.81900024	274.2863018	302.6275805	280.7878607	156.6429939		146.7893435	0.998554697	0.36405562	8173	44845	12:06:55.000
14.06867333	52.44932499	60.88899994	275.4516163	279.4046643	235.1681121	138.0037949		118.5246501	0.973182317	0.353304268	8174	44845	12:06:56.000
14.06867333	52.44935999	60.99000168	271.2398333	246.4556442	187.1182577	105.6104913		99.99783292	0.951041299	0.350627446	8175	44845	12:06:57.000
14.06867166	52.44939667	61.09700012	256.3288118	206.2861057	154.2696423	91.2848743		87.04535149	0.942691926	0.367766666	8176	44845	12:06:58.000
14.06867333	52.44943167	61.20800018	231.6345436	175.1055302	127.5227965	82.15828975		82.34925951	0.943989659	0.40753406	8177	44845	12:06:59.000
14.06867333	52.44946667	61.31100082	208.6824813	146.5945757	107.7557543	87.6125306		84.31711212	0.949924598	0.455200931	8178	44845	12:07:00.000
14.068675	52.44950333	61.42399979	186.5637905	123.6004381	100.6905383	101.6992599		88.76638536	0.959728278	0.514423659	8179	44845	12:07:01.000
14.06867833	52.44953833	61.51900101	168.0983	114.7777193	106.0130452	113.1503244		96.64213235	0.970375962	0.57726697	8180	44845	12:07:02.000
14.06868	52.44957501	61.58399963	161.0786574	121.0579692	117.9164907	124.7243941		107.258669	0.984000033	0.610881696	8181	44845	12:07:03.000
14.06868167	52.44961166	61.65200043	168.1874809	136.8817634	131.9151242	126.3295239		116.2673506	0.998435751	0.593644512	8182	44845	12:07:04.000
14.06868333	52.44964835	61.6780014	183.9517948	155.1550716	150.020002	145.0905173		123.5995448	0.999008343	0.543081596	8183	44845	12:07:05.000
14.06868667	52.449685	61.66400147	201.9573832	176.2250474	161.4099404	139.3516657		130.2711648	0.995795658	0.493072173	8184	44845	12:07:06.000
14.06868834	52.44972165	61.65999985	220.8680958	188.8249651	165.664393	146.821531		138.6244449	0.993665243	0.4498908	8185	44845	12:07:07.000
14.06869167	52.44975834	61.63199997	231.7853006	192.2321738	166.339575	149.5935508		147.7487233	0.982978136	0.424089937	8186	44845	12:07:08.000
14.068695	52.44979668	61.59199905	233.9567656	190.0272295	172.6239217	173.7578689		164.6577325	0.969537309	0.41440875	8187	44845	12:07:09.000
14.06869667	52.44983333	61.59199905	231.3291266	192.12441	179.5790533	188.6611499		186.7534506	0.969418861	0.419064765	8188	44845	12:07:10.000
14.0687	52.44987001	61.56700134	230.301338	195.6463315	201.0110015	221.0121853		208.0673525	0.975079722	0.42339299	8189	44845	12:07:11.000
14.06870333	52.44990667	61.5719986	230.0493634	213.8848601	233.3285964	231.5143529		220.3075749	0.977229136	0.424791063	8190	44845	12:07:12.000
14.068705	52.44994501	61.55699921	240.4916172	241.6634989	261.8581896	234.8028085		219.1841574	0.979735567	0.407388656	8191	44845	12:07:13.000
14.06870833	52.44998166	61.55099869	255.8570351	264.9470777	277.4322895	227.1003248		206.134921	0.985746498	0.385272384	8192	44845	12:07:14.000
14.06871333	52.45002	61.55599976	267.3784625	277.0537785	277.0833663	183.4938864		182.387753	0.989969975	0.370250455	8193	44845	12:07:15.000
14.06871667	52.45005668	61.57699966	271.4378553	276.2526934	254.9979554	152.2729447		155.1795277	0.988489016	0.364167708	8194	44845	12:07:16.000
14.06872	52.45009333	61.61399841	267.1503027	255.7439381	218.1299523	140.2570009		132.0588918	0.989984027	0.370571928	8195	44845	12:07:17.000
14.06872167	52.45012999	61.64500046	250.054791	223.0306112	180.9130456	120.4870691		118.0884587	1.000761529	0.400216898	8196	44845	12:07:18.000
14.068725	52.45016832	61.72900009	226.9114593	191.750952	150.0289505	99.87913083		105.0930494	1.017540706	0.448430727	8197	44845	12:07:19.000
14.06872834	52.45020501	61.81000137	206.2203405	166.8398361	129.1518226	105.025255		98.1243076	1.03789195	0.503292715	8198	44845	12:07:20.000
14.06873	52.45024166	61.91999817	190.5851273	148.8301117	118.9312546	98.08621199		96.29195577	1.056395862	0.554290819	8199	44845	12:07:21.000
14.06873334	52.45027835	62.00699997	180.0448446	140.7249708	116.2504574	107.5559955		95.38579862	1.072981696	0.595952469	8200	44845	12:07:22.000
14.06873666	52.450315	62.11899948	176.0496223	139.3488427	117.6835148	99.37751606		95.38518929	1.084861451	0.61622481	8201	44845	12:07:23.000
14.06873833	52.45035334	62.20800018	175.4556533	139.8064173	118.5148721	100.1342296		97.38276238	1.084714977	0.618227431	8202	44845	12:07:24.000
14.06874166	52.45038999	62.3030014	173.9250597	139.0425422	120.825459	102.4038689		98.71445856	1.078294792	0.619976669	8203	44845	12:07:25.000
14.068745	52.45042499	62.38299942	171.7955046	140.3153226	122.6099017	107.302816		99.23654626	1.068995889	0.622249046	8204	44845	12:07:26.000
14.06874833	52.45046167	62.46799851	170.9937868	141.3100858	123.5729328	110.6959761		104.2010836	1.059803801	0.619790825	8205	44845	12:07:27.000
14.06875167	52.45049833	62.54800034	170.7954412	140.9463887	124.7676778	119.0252779		113.4219599	1.057507063	0.61916586	8206	44845	12:07:28.000
14.06875667	52.45053333	62.61700058	171.48539	142.6967956	132.9281009	143.7197345		128.049884	1.05749381	0.616667	8207	44845	12:07:29.000
14.06876	52.45057001	62.68600082	176.2377964	150.9604858	147.3027844	161.9424369		144.4451496	1.054102836	0.598113945	8208	44845	12:07:30.000
14.06876334	52.45060666	62.75799942	185.5916676	165.2221267	168.3851135	174.859062		159.8124639	1.059340158	0.570790796	8209	44845	12:07:31.000
14.068765	52.45064335	62.82300186	199.3094876	183.6104462	191.4271774	189.2493186		167.2434488	1.061427238	0.532552288	8210	44845	12:07:32.000
14.06876833	52.45068	62.90200043	214.8218108	202.4539104	212.325094	188.9101435		169.4293717	1.048819987	0.488227886	8211	44845	12:07:33.000
14.06877166	52.45071834	62.96699905	226.6865117	217.917255	222.033669	187.2269016		168.8672155	1.031095426	0.454855218	8212	44845	12:07:34.000
14.068775	52.45075499	63.04100037	234.6791516	223.8145488	223.9982445	185.5310243		174.9211681	1.017366779	0.433513916	8213	44845	12:07:35.000
14.06877666	52.45079168	63.10200119	236.0975735	221.4451694	219.1165085	206.0425241		193.6797442	1.011239152	0.428314081	8214	44845	12:07:36.000
14.06878	52.45082833	63.16999817	230.5768239	213.3033145	219.5561873	227.6930241		229.0038525	1.00834371	0.437313557	8215	44845	12:07:37.000
14.06878333	52.45086333	63.2480011	220.401182	212.0211143	233.132129	276.746001		272.4649839	1.00261464	0.454904384	8216	44845	12:07:38.000
14.06878667	52.45090001	63.3030014	217.9594571	220.6239761	263.7098237	325.4144976		312.6720583	0.994424927	0.456243074	8217	44845	12:07:39.000
14.06879	52.45093667	63.38199997	219.1552085	240.6931125	301.6754383	354.3738857		339.236634	0.982779749	0.44844006	8218	44845	12:07:40.000
14.06879334	52.45097332	63.43899918	225.0834002	267.1510771	342.2717005	352.0870441		344.8996384	0.961826634	0.42732011	8219	44845	12:07:41.000
14.068795	52.45100832	63.49200058	234.5410462	297.3175064	369.0776245	337.2933819		334.1425826	0.932493624	0.397582274	8220	44845	12:07:42.000
14.06879834	52.45104332	63.52799988	246.4273302	315.4644946	379.6283024	321.513816		309.5277326	0.911111496	0.369728266	8221	44845	12:07:43.000
14.06880167	52.45107832	63.54100037	251.9137131	323.9578668	377.707393	304.8953075		284.6609546	0.904472934	0.359040769	8222	44845	12:07:44.000
14.068805	52.45111332	63.54800034	255.7417063	325.8282052	363.8282891	270.5346463		255.8016024	0.896585315	0.350582362	8223	44845	12:07:45.000
14.06880666	52.45114832	63.52299881	258.1787364	319.9935654	346.517667	253.2310102		226.3595598	0.885315609	0.342908026	8224	44845	12:07:46.000
14.06881	52.451185	63.49200058	259.2599116	311.6181668	323.2896041	211.4479266		193.5889761	0.882315416	0.340320804	8225	44845	12:07:47.000
14.06881333	52.45122	63.44800186	260.7680363	298.9089425	289.9649947	171.9767246		163.3866513	0.875965043	0.335917337	8226	44845	12:07:48.000
14.068815	52.45125666	63.4070015	258.9488669	274.3014826	247.2062512	139.1337857		131.3498559	0.867044547	0.334832338	8227	44845	12:07:49.000
14.06881833	52.45129166	63.36500168	248.3524357	240.0942132	204.780876	107.6384219		111.0522593	0.863814287	0.347817925	8228	44845	12:07:50.000
14.06882	52.45132834	63.3219986	231.8846686	204.5217247	160.3121351	110.4168289		104.8334361	0.872685067	0.376344444	8229	44845	12:07:51.000
14.06882333	52.45136334	63.29399872	212.3284022	166.5571745	131.5334438	123.1968859		112.6281606	0.891645402	0.419936944	8230	44845	12:07:52.000
14.06882667	52.45139834	63.25600052	190.232922	141.900867	123.5866586	142.6810655		130.4328924	0.916104579	0.481569945	8231	44845	12:07:53.000
14.06883	52.45143334	63.22900009	176.2358069	137.2068511	136.1915433	168.1619778		153.9307576	0.935863996	0.531029427	8232	44845	12:07:54.000
14.06883167	52.45146999	63.20500183	174.5546608	150.8119754	163.7404523	198.9264519		174.8592098	0.948056235	0.543128571	8233	44845	12:07:55.000
14.068835	52.45150499	63.17100143	183.3316552	176.3402434	195.9256626	211.3723796		192.1865743	0.943682164	0.514740438	8234	44845	12:07:56.000
14.06883833	52.45154168	63.15499878	198.9055302	205.1562586	224.9642008	219.8513818		204.3853021	0.928131163	0.466619084	8235	44845	12:07:57.000
14.06884	52.45157833	63.12400055	216.0868048	230.7155389	250.7289115	234.5826031		212.6258641	0.917289249	0.424500353	8236	44845	12:07:58.000
14.06884333	52.45161502	63.08499908	231.3073762	253.2390239	268.6322657	231.3940558		221.1691539	0.911409898	0.394025436	8237	44845	12:07:59.000
14.06884833	52.45165167	63.07099915	246.6320835	269.2170663	279.7155613	244.2241984		227.1946964	0.910907553	0.369338628	8238	44845	12:08:00.000
14.06885	52.45168832	63.02999878	258.6941259	280.1616817	292.148347	244.90426		224.0835712	0.912917259	0.352894468	8239	44845	12:08:01.000
14.06885333	52.45172666	63.04800034	269.57719	292.1296846	298.2864359	228.5060042		214.4868106	0.916394297	0.339937625	8240	44845	12:08:02.000
14.06885667	52.45176334	63.05899811	281.677895	299.2222144	291.5064264	221.3276838		206.4648318	0.914680906	0.324725838	8241	44845	12:08:03.000
14.06886	52.45179834	63.08599854	291.7425074	295.8859712	279.8992211	235.8616846		202.9090039	0.913384896	0.313079127	8242	44845	12:08:04.000
14.06886334	52.451835	63.12599945	295.468201	288.3396668	269.4741693	230.3351022		216.4389963	0.91511343	0.309716385	8243	44845	12:08:05.000
14.068865	52.45187	63.1949997	297.2167128	281.5705957	263.3649922	295.5610085		261.5616868	0.920937471	0.309853865	8244	44845	12:08:06.000
14.06886834	52.451905	63.27700043	297.4811854	278.444674	278.7012828	342.2619313		333.503655	0.925458523	0.31109817	8245	44845	12:08:07.000
14.06887	52.45194	63.36199951	299.8805079	289.7592695	324.4775689	391.2589113		406.1368071	0.929349616	0.309906643	8246	44845	12:08:08.000
14.06887333	52.451975	63.47800064	306.9022877	318.8413941	382.1894012	442.3073315		457.4211797	0.930012675	0.303032174	8247	44845	12:08:09.000
14.06887666	52.45201	63.58599854	316.5835624	351.7239906	435.8342911	440.7966195		465.0809078	0.927887076	0.293093889	8248	44845	12:08:10.000
